timestamp,date,temperature_int,temperature,NO2,O3,pressure,humidity,battery,lux,dB,run_time,mslPressure,lqi,nbFrames,PM2_5,PM10,PM1_0,CO2
1698217200,2023-10-25T07:00:00+0000,,,,,997.6,172.55,3805,0,60.5,349200,997.6,3,3,6.5,6.5,6.5,580
1698220800,2023-10-25T08:00:00+0000,8.45,12.283333333333,11.250493855152,39.717218431457,,,,,,,,3,3,22,22,20,670
1698224400,2023-10-25T09:00:00+0000,,,,,997.9,172.45,3805,0,61,356400,997.9,3,3,19.5,19.5,18.5,695
1698228000,2023-10-25T10:00:00+0000,9.62,13.6,12.65492828387,43.144766389298,,,,,,,,3,3,22,22,20,690
1698231600,2023-10-25T11:00:00+0000,10.2,14.2,13.171434256789,44.791923739877,997.45,148.85,3805,5,61,363600,997.45,2.6666666666667,3,9,9,9,590
1698235200,2023-10-25T12:00:00+0000,11.86,15.44,13.701213410681,47.865505436562,,,,,,,,3,3,0,0,0,470
1698238800,2023-10-25T13:00:00+0000,11.9,15.6,13.477383132152,45.860644950014,996.3,117.7,3805,0,61,,996.3,3,3,2.5,2.5,2.5,465
1698242400,2023-10-25T14:00:00+0000,12.32,15.9,13.630548450805,40.488612105294,996.1,118.5,3805,5,60,370800,996.1,3,3,,,,
1698246000,2023-10-25T15:00:00+0000,12.7,16.2,13.878046057827,40.258564105054,995.3,112.9,3805,5,61,,995.3,3,3,7.3333333333333,7.3333333333333,6.6666666666667,470
1698249600,2023-10-25T16:00:00+0000,12.425,15.625,13.443227134723,37.507425412522,994.8,113.8,3805,0,62,378000,994.8,2.6666666666667,3,,,,
1698253200,2023-10-25T17:00:00+0000,12.25,15.6,13.357702970314,37.022252849587,994.1,131,3820,0,62,,994.1,3,3,7.3333333333333,7.3333333333333,6.3333333333333,470
1698256800,2023-10-25T18:00:00+0000,12.4,15.95,13.560192944398,39.03405221937,993.6,126.4,3812.5,0,62,385200,993.6,3,3,7,7,6.3333333333333,493.33333333333
1698260400,2023-10-25T19:00:00+0000,12.3,15.8,13.53280891195,40.24983072544,993.4,125.6,3805,0,62,388800,993.4,3,3,,,,
1698264000,2023-10-25T20:00:00+0000,12.2,15.75,13.261469742231,40.070949638867,992.6,123.5,3805,0,60,,992.6,3,3,1,1,1,480
1698267600,2023-10-25T21:00:00+0000,11.633333333333,15.166666666667,12.659653889746,38.470946511617,992.5,124.7,3805,0,60,396000,992.5,3,3,,,,
1698271200,2023-10-25T22:00:00+0000,11.2,14.766666666667,12.245064219215,37.942296832103,991.4,145.6,3805,0,61,,991.4,3,3,0.33333333333333,0.33333333333333,0.33333333333333,460
1698274800,2023-10-25T23:00:00+0000,11.233333333333,15.1,12.421720319285,41.967367842308,991,141.9,3805,0,61,403200,991,3,3,,,,
1698278400,2023-10-26T00:00:00+0000,11.266666666667,15.266666666667,12.279828483219,42.748736753704,990,142.3,3805,0,54,,990,3,3,0.33333333333333,0.33333333333333,0.33333333333333,433.33333333333
1698282000,2023-10-26T01:00:00+0000,11,14.8,11.934112689366,42.222501020717,989.8,148.2,3805,0,53,410400,989.8,3,3,,,,
1698285600,2023-10-26T02:00:00+0000,10.766666666667,14.566666666667,11.775447074112,42.193321740707,988.9,157.9,3805,0,54,,988.9,3,3,0,0,0,430
1698289200,2023-10-26T03:00:00+0000,10.6,14.45,11.712687361276,43.461300369797,988.6,152.1,3805,0,53,417600,988.6,2.6666666666667,3,0,0,0,430
1698292800,2023-10-26T04:00:00+0000,10.475,14.2,11.689921377918,43.085989309962,987.7,151.2,3805,0,53,,987.7,3,3,0,0,0,430
1698296400,2023-10-26T05:00:00+0000,10,13.85,11.667609361492,41.18694383017,987.5,154.8,3805,0,54,424800,987.5,3,3,0,0,0,430
1698300000,2023-10-26T06:00:00+0000,9.9,14,11.788014802124,40.507980408119,,,,,,,,3,3,0,0,0,470
1698303600,2023-10-26T07:00:00+0000,10.35,14.2,12.248384571916,42.542740042561,986.9,157.05,3805,0,59.5,432000,986.9,3,3,0,0,0,500
1698307200,2023-10-26T08:00:00+0000,10.525,14.45,12.470810411545,43.091964535474,,,,,,,,3,3,2.5,2.5,2.5,535
1698310800,2023-10-26T09:00:00+0000,11.2,15.4,13.312829584806,44.730531863171,986.65,147.85,3790,0,61.5,439200,986.65,3,3,1,1,1,540
1698314400,2023-10-26T10:00:00+0000,11.56,15.8,13.900991602304,45.271462700611,,,,,,,,3,3,0,0,0,480
1698318000,2023-10-26T11:00:00+0000,12.58,16.54,15.496273396387,46.208655122111,,,,,,,,3,3,0,0,0,456.66666666667
1698321600,2023-10-26T12:00:00+0000,13.666666666667,17.416666666667,17.195554867707,46.701488211311,986,120.5,3805,5,62.5,450000,986,2.8,3,1.5,1.5,1.5,450
1698325200,2023-10-26T13:00:00+0000,14.2,18.04,18.119503763985,45.748181062196,985.5,118.95,3805,2.5,61,453600,985.5,2.8,3,0.33333333333333,0.33333333333333,0.33333333333333,470
1698328800,2023-10-26T14:00:00+0000,13.675,17.6,17.584534205672,43.528776875099,985.25,119,3805,2.5,60.5,457200,985.25,3,3,3.6666666666667,3.6666666666667,3.3333333333333,450
1698332400,2023-10-26T15:00:00+0000,14.316666666667,18.15,18.307292736677,45.054254441446,984.95,106.8,3805,0,61.5,464400,984.95,2.8,3,4.3333333333333,4.3333333333333,3.3333333333333,460
1698336000,2023-10-26T16:00:00+0000,14.116666666667,17.833333333333,18.131858678431,42.911446799662,,,,,,,,3,3,5,5,4.6666666666667,480
1698339600,2023-10-26T17:00:00+0000,13.775,17.5,17.713459119555,42.435644105594,984.75,126.75,3820,0,61.5,471600,984.75,3,3,1.6666666666667,1.6666666666667,1.6666666666667,483.33333333333
1698343200,2023-10-26T18:00:00+0000,13.05,16.775,16.784245040528,41.995374756683,,,,,,,,3,3,3,3,3,490
1698346800,2023-10-26T19:00:00+0000,,,,,984.85,138.9,3805,0,61.5,478800,984.85,3,3,12,12,9,490
1698350400,2023-10-26T20:00:00+0000,12.76,16.64,16.367196679578,43.952819243169,,,,,,,,3,3,4,4,4,490
1698354000,2023-10-26T21:00:00+0000,12.6,16.4,16.060791874228,44.094673223373,985.25,123.7,3805,0,59.5,486000,985.25,3,3,0,0,0,465
1698357600,2023-10-26T22:00:00+0000,12.28,15.92,15.83581316572,41.592025318112,,,,,,,,3,3,0,0,0,450
1698361200,2023-10-26T23:00:00+0000,12,15.5,15.562075143009,40.027546625512,985.4,128.1,3805,0,62,,985.4,3,3,0,0,0,455
1698364800,2023-10-27T00:00:00+0000,11.475,15.325,14.855462825032,38.237850178386,985.4,128.5,3805,0,59,493200,985.4,3,3,,,,
1698368400,2023-10-27T01:00:00+0000,11.15,14.9,14.365833011092,37.388577106418,985.5,136.8,3805,0,56,,985.5,3,3,1.6666666666667,1.6666666666667,1.6666666666667,433.33333333333
1698372000,2023-10-27T02:00:00+0000,10.225,14.275,13.061786390123,36.161899059613,985.6,140.9,3805,0,55,500400,985.6,3,3,,,,
1698375600,2023-10-27T03:00:00+0000,9.9,13.75,12.67228151932,35.720960283841,985.3,149.2,3805,0,53,,985.3,3,3,1,1,1,470
1698379200,2023-10-27T04:00:00+0000,9.2,13.375,11.67121470364,35.285178753872,985.2,146.7,3805,0,54,507600,985.2,3,3,,,,
1698382800,2023-10-27T05:00:00+0000,8.95,13.25,11.234218491717,35.000300778051,985,148.7,3805,0,55,,985,3,3,0,0,0,473.33333333333
1698386400,2023-10-27T06:00:00+0000,9,13.333333333333,11.358666522932,34.940356141743,985,145.6,3805,0,56,514800,985,3,3,,,,
1698390000,2023-10-27T07:00:00+0000,9.4666666666667,13.733333333333,12.38410866565,36.024736866141,984.9,144.4,3790,0,62,,984.9,3,3,0,0,0,506.66666666667
1698393600,2023-10-27T08:00:00+0000,10.366666666667,14.866666666667,14.396821328782,38.029624328929,985,144,3790,0,60,522000,985,3,3,,,,
1698397200,2023-10-27T09:00:00+0000,10.6,14.866666666667,14.86511137523,38.645913814768,985.3,145.4,3790,0,62,,985.3,2.3333333333333,3,1,1,1,520
1698400800,2023-10-27T10:00:00+0000,11.533333333333,16,16.780404429474,40.846851979181,985.4,138.6,3790,0,60,529200,985.4,3,3,,,,
1698404400,2023-10-27T11:00:00+0000,12.225,16.425,18.083230865693,41.395870840567,,,,,,,,3,3,0,0,0,465
1698408000,2023-10-27T12:00:00+0000,12.966666666667,17.166666666667,19.683855111606,41.29025702296,,,,,,,,3,3,0,0,0,450
1698411600,2023-10-27T13:00:00+0000,12.85,16.875,19.24795110242,39.538775191385,,,,,,,,2.6666666666667,3,0,0,0,443.33333333333
1698415200,2023-10-27T14:00:00+0000,13,16.85,19.589499711331,39.885404484332,984.7,126.4,3805,5,62,,984.7,3,3,0,0,0,450
1698418800,2023-10-27T15:00:00+0000,13.683333333333,17.733333333333,21.071232071767,41.455516380922,984.5,122.7,3805,5,62,547200,984.5,3,3,1,1,1,450
1698422400,2023-10-27T16:00:00+0000,13.55,17.35,20.768590873482,39.751807787223,984.35,122.75,3820,0,61.5,550800,984.35,3,3,0,0,0,460
1698426000,2023-10-27T17:00:00+0000,12.8,16.725,19.147028696209,38.285742745091,,,,,,,,3,3,2.3333333333333,2.3333333333333,2.3333333333333,463.33333333333
1698429600,2023-10-27T18:00:00+0000,12.1,16,17.698206314549,37.739601576029,984,134.3,3820,0,62,558000,984,3,3,10,10,10,500
1698433200,2023-10-27T19:00:00+0000,12.08,16.06,17.696676196253,38.43721806637,,,,,,,,2.6666666666667,3,1,1,1,480
1698436800,2023-10-27T20:00:00+0000,11.5,15.6,16.450366936639,37.974975252051,983.3,136.6,3820,0,60,565200,983.3,3,3,1,1,1,470
1698440400,2023-10-27T21:00:00+0000,11.34,15.56,16.067433353134,38.062996778785,,,,,,,,3,3,0,0,0,450
1698444000,2023-10-27T22:00:00+0000,10.8,14.8,14.911054644332,39.210405621285,983.2,157.65,3805,0,60.5,572400,983.2,3,3,0,0,0,450
1698447600,2023-10-27T23:00:00+0000,10.86,15.04,15.04480139232,40.066422617471,,,,,,,,2.6666666666667,3,0,0,0,450
1698451200,2023-10-28T00:00:00+0000,,,,,982.55,160.6,3805,0,59,579600,982.55,3,3,0,0,0,450
1698454800,2023-10-28T01:00:00+0000,10.833333333333,14.983333333333,15.081370263136,41.243460785168,,,,,,,,2.6666666666667,3,0,0,0,440
1698458400,2023-10-28T02:00:00+0000,,,,,982.05,160.85,3805,0,56,586800,982.05,3,3,0,0,0,440
1698462000,2023-10-28T03:00:00+0000,10.316666666667,14.683333333333,13.942940392787,40.138531368681,,,,,,,,3,3,0,0,0,440
1698465600,2023-10-28T04:00:00+0000,,,,,981.45,152.9,3805,0,54.5,594000,981.45,3,3,0,0,0,440
1698469200,2023-10-28T05:00:00+0000,10.24,14.52,13.74694079479,39.301893891859,,,,,,,,3,3,0,0,0,440
1698472800,2023-10-28T06:00:00+0000,10.3,14.4,13.773133820409,39.443573509578,981.7,152.2,3805,0,56.5,601200,981.7,3,3,0,0,0,445
1698476400,2023-10-28T07:00:00+0000,10.2,14.38,14.500562284499,36.775352313675,,,,,,,,3,3,0,0,0,450
1698480000,2023-10-28T08:00:00+0000,10.5,14.6,12.739364327554,39.857152714082,982,147.5,3805,0,58,,982,3,3,5.5,5.5,5.5,450
1698483600,2023-10-28T09:00:00+0000,11.28,15.42,16.292834708577,39.56653191789,982.1,138.4,3805,0,58,608400,982.1,3,3,,,,
1698487200,2023-10-28T10:00:00+0000,11.6,15.7,17.005064971679,40.058017312545,982.4,142.7,3805,0,60,,982.4,3,3,0,0,0,453.33333333333
1698490800,2023-10-28T11:00:00+0000,12.25,16.375,17.350646582927,42.706334360082,982.4,141.5,3805,5,59,615600,982.4,3,3,0,0,0,443.33333333333
1698494400,2023-10-28T12:00:00+0000,13.233333333333,17.3,17.219401547197,46.661817630269,982.1,122,3805,0,61,,982.1,3,3,,,,
1698498000,2023-10-28T13:00:00+0000,13.566666666667,17.616666666667,17.212963141675,46.255231615651,981.85,122.45,3805,0,60.5,622800,981.85,3,3,0,0,0,450
1698501600,2023-10-28T14:00:00+0000,13.8,17.725,15.364320538469,48.309018409295,981.55,122.75,3812.5,2.5,60.5,626400,981.55,3,3,0,0,0,450
1698505200,2023-10-28T15:00:00+0000,13.7,17.45,14.79964804201,47.430188518624,981.1,112.8,3820,0,59.5,630000,981.1,3,3,0.66666666666667,0.66666666666667,0.66666666666667,440
1698508800,2023-10-28T16:00:00+0000,13.55,17.3,15.572271537785,45.125559616767,980.6,120.35,3820,2.5,60,633600,980.6,3,3,0.33333333333333,0.33333333333333,0.33333333333333,436.66666666667
1698512400,2023-10-28T17:00:00+0000,12,15.933333333333,14.253407476566,39.237571012969,980.3,128.2,3820,0,61,637200,980.3,3,3,,,,
1698516000,2023-10-28T18:00:00+0000,12.2,16.066666666667,13.330149234045,41.944549285143,979.5,129.1,3820,0,61,,979.5,3,3,1,1,1,456.66666666667
1698519600,2023-10-28T19:00:00+0000,10.933333333333,14.8,9.4204589737722,40.601744295051,979.5,145.4,3820,0,62,644400,979.5,3,3,,,,
1698523200,2023-10-28T20:00:00+0000,11.133333333333,15.133333333333,11.34803855825,40.71426832386,978.6,152.6,3805,0,59,,978.6,3,3,0,0,0,450
1698526800,2023-10-28T21:00:00+0000,11.55,15.65,11.110141751545,44.882276341839,978.4,141.3,3805,0,59,651600,978.4,3,3,,,,
1698530400,2023-10-28T22:00:00+0000,11.6,15.6,11.552837627544,44.599890165172,977.7,147.5,3805,0,62,,977.7,3,3,0,0,0,430
1698534000,2023-10-28T23:00:00+0000,11.75,15.75,12.367774446679,44.408531956728,977.5,146.2,3805,0,61,658800,977.5,3,3,0,0,0,430
1698537600,2023-10-29T00:00:00+0000,11.75,15.725,11.255947694149,45.678429790896,977.1,144.7,3805,0,58,,977.1,3,3,0,0,0,420
1698541200,2023-10-29T01:00:00+0000,11.5,15.3,10.400179829266,45.471928259226,977.2,143.1,3805,0,58,666000,977.2,3,3,0,0,0,420
1698544800,2023-10-29T02:00:00+0000,10.9,14.925,9.1663091835365,43.602814413075,,,,,,,,3,3,0,0,0,435
1698548400,2023-10-29T03:00:00+0000,9.7,13.6,7.5805458448051,39.227908099003,978.05,147.1,3805,0,56,673200,978.05,3,3,0,0,0,440
1698552000,2023-10-29T04:00:00+0000,9.38,13.24,7.1505485265759,38.201661568078,,,,,,,,3,3,0,0,0,430
1698555600,2023-10-29T05:00:00+0000,8.3,12.4,5.6593062657303,34.609813322856,978.45,139.45,3805,0,53,680400,978.45,3,3,0,0,0,430
1698559200,2023-10-29T06:00:00+0000,8.2,12.38,7.4928042892803,32.157367645599,,,,,,,,3,3,0,0,0,440
1698562800,2023-10-29T07:00:00+0000,7.8,11.8,8.9707490159264,28.306154568129,978.9,138.15,3805,0,55,687600,978.9,2.5,3,0,0,0,440
1698566400,2023-10-29T08:00:00+0000,7.9,12.06,10.525213160386,27.273025330241,,,,,,,,3,3,0,0,0,470
1698570000,2023-10-29T09:00:00+0000,,,,,979.7,139.1,3805,0,60,694800,979.7,2.5,3,0,0,0,470
1698573600,2023-10-29T10:00:00+0000,8.5166666666667,12.75,10.842770373503,30.199823808861,,,,,,,,3,3,0,0,0,470
1698577200,2023-10-29T11:00:00+0000,,,,,979.65,154.65,3805,5,58,702000,979.65,3,3,0,0,0,480
1698580800,2023-10-29T12:00:00+0000,10.9,15.183333333333,14.000319727811,40.73412654558,,,,,,,,3,3,0,0,0,460
1698584400,2023-10-29T13:00:00+0000,,,,,979.2,160.45,3805,2.5,59.5,709200,979.2,3,3,0,0,0,450
1698588000,2023-10-29T14:00:00+0000,11.533333333333,15.816666666667,17.902921115104,41.094134230432,,,,,,,,3,3,0,0,0,450
1698591600,2023-10-29T15:00:00+0000,,,,,978.85,163.2,3820,2.5,59,716400,978.85,3,3,0,0,0,450
1698595200,2023-10-29T16:00:00+0000,12.04,16.32,22.786843085305,39.550362968841,,,,,,,,3,3,0,0,0,460
1698598800,2023-10-29T17:00:00+0000,12,16.3,23.303091010365,38.810679253482,980.9,154.8,3820,0,59,723600,980.9,3,3,0,0,0,475
1698602400,2023-10-29T18:00:00+0000,10.9,14.88,19.358728735376,36.340822662664,,,,,,,,3,3,2,2,2,480
1698606000,2023-10-29T19:00:00+0000,10.8,14.6,19.086060366647,35.695062848757,982.7,148,3820,0,60,,982.7,3,3,0.5,0.5,0.5,490
1698609600,2023-10-29T20:00:00+0000,10.3,14.45,18.024317529056,33.550159312743,983.2,149.1,3820,0,60,730800,983.2,3,3,,,,
1698613200,2023-10-29T21:00:00+0000,10.2,14.35,16.877012042769,34.114327738946,984.6,151.2,3820,0,59,,984.6,3,3,12.666666666667,12.666666666667,12.666666666667,500
1698616800,2023-10-29T22:00:00+0000,10,14.25,16.530227984297,33.941738723347,984.9,154,3820,0,56,738000,984.9,3,3,,,,
1698620400,2023-10-29T23:00:00+0000,9.85,14.1,16.040799029589,33.731183129398,985.8,158.1,3820,0,58,,985.8,3,3,43,43,33.666666666667,553.33333333333
1698624000,2023-10-30T00:00:00+0000,9.2,13.425,15.708589886759,31.04047438615,986,161.1,3820,0,59,745200,986,3,3,,,,
1698627600,2023-10-30T01:00:00+0000,9.05,13.35,16.362723830007,29.790322133796,986.8,159.1,3805,0,56,,986.8,3,3,30.333333333333,30.333333333333,23,543.33333333333
1698631200,2023-10-30T02:00:00+0000,8.5333333333333,12.666666666667,14.745331279052,28.469926602884,987.1,156,3805,0,57,752400,987.1,3,3,,,,
1698634800,2023-10-30T03:00:00+0000,8.4666666666667,12.733333333333,15.077946226892,27.711010250706,987.6,156.9,3805,0,54,,987.6,3,3,26.333333333333,26.333333333333,20.333333333333,526.66666666667
1698638400,2023-10-30T04:00:00+0000,7.5333333333333,11.933333333333,12.814533857738,24.906281051539,987.6,156.5,3805,0,57,759600,987.6,3,3,,,,
1698642000,2023-10-30T05:00:00+0000,7.3333333333333,11.533333333333,12.698137928891,23.950742596109,988.1,157.8,3805,0,53,,988.1,3,3,20.666666666667,20.666666666667,18,526.66666666667
1698645600,2023-10-30T06:00:00+0000,6.6666666666667,10.933333333333,21.255199205315,6.812853266193,988.5,158.6,3805,0,53,766800,988.5,2.5,3,,,,
1698649200,2023-10-30T07:00:00+0000,6.6666666666667,10.933333333333,21.712150453385,6.3993612115379,988.9,159.8,3805,0,54,,988.9,3,3,14,14,14,525
1698652800,2023-10-30T08:00:00+0000,6.75,11,23.885693364567,4.9193884268964,989.4,159,3805,0,57,774000,989.4,3,3,10,10,10,550
1698656400,2023-10-30T09:00:00+0000,6.925,11.25,26.814900797455,3.2578767638223,990.4,159.2,3805,0,54,,990.4,3,3,17.5,17.5,16,585
1698660000,2023-10-30T10:00:00+0000,8.45,12.95,33.28878190023,6.8780022006252,990.4,157.3,3805,0,58,781200,990.4,3,3,19,19,18,610
1698663600,2023-10-30T11:00:00+0000,9.45,13.85,32.512355260349,13.897993949517,,,,,,,,3,3,5.5,5.5,5.5,560
1698667200,2023-10-30T12:00:00+0000,11.5,15.65,24.65538944693,33.684705125147,991.05,147.7,3805,2.5,59,788400,991.05,3,3,0,0,0,510
1698670800,2023-10-30T13:00:00+0000,11.6,15.725,23.944216516868,34.468651303272,,,,,,,,3,3,0,0,0,460
1698674400,2023-10-30T14:00:00+0000,12.075,16.55,24.974908658576,36.336603457749,,,,,,,,3,3,0,0,0,453.33333333333
1698678000,2023-10-30T15:00:00+0000,12.425,16.675,23.665716804624,38.383575214272,,,,,,,,3,3,0,0,0,450
1698681600,2023-10-30T16:00:00+0000,12.4,16.65,19.655062257955,41.929708482592,991,142.85,3820,0,59.5,802800,991,3,3,0,0,0,433.33333333333
1698685200,2023-10-30T17:00:00+0000,11.4,15.7,17.405818848115,37.810544100451,991.2,148.25,3820,0,60,806400,991.2,3,3,0,0,0,430
1698688800,2023-10-30T18:00:00+0000,11.2,15.38,17.030387940833,37.492104688276,,,,,,,,3,3,0.5,0.5,0.5,430
1698692400,2023-10-30T19:00:00+0000,,,,,992.15,153.95,3820,0,59.5,813600,992.15,3,3,2,2,2,430
1698696000,2023-10-30T20:00:00+0000,10.783333333333,14.866666666667,23.718740335776,29.721811379113,,,,,,,,3,3,13,13,13,450
1698699600,2023-10-30T21:00:00+0000,,,,,992.55,168.9,3820,0,58,820800,992.55,3,3,9.5,9.5,9.5,465
1698703200,2023-10-30T22:00:00+0000,10.866666666667,15.066666666667,30.703327101638,24.819028974726,,,,,,,,3,3,17,17,16,480
1698706800,2023-10-30T23:00:00+0000,,,,,992.95,171.35,3820,0,58,828000,992.95,3,3,20.5,20.5,18.5,490
1698710400,2023-10-31T00:00:00+0000,9.7666666666667,13.783333333333,31.296607800359,17.539186790123,,,,,,,,3,3,41,41,34,560
